lat_c,lon_c,actual,expected
54.9322979369,37.4688891513,3.77233154433,1.78821821406
54.9367737543,37.4298754782,2.03062528212,0.634378161732
54.936778004,37.4376775168,4.75931563026,2.32636892733
54.9367817531,37.4454795573,1.61236435169,1.47467247995
54.9412437986,37.3986560549,1.49347714266,1.64494270677
54.9412500521,37.4064589526,3.23221146597,0.962165856617
54.941265808,37.4298676611,1.63861115914,0.196408536129
54.9412700585,37.4376705694,2.1326157081,0.488533948031
54.9412738081,37.4454734797,1.14612238137,0.504675231671
55.1434211282,37.4687251309,1.40310017239,2.26055337994
55.143422888,37.4765674351,1.50815616887,1.63571990258
55.1434241431,37.4844097401,1.38422720117,1.77855249926
55.1479107666,37.4608784335,1.33384962621,3.19149964694
55.1479130312,37.4687216177,2.18441052784,2.52977958381
55.1479147912,37.4765648029,2.7361808354,2.19237066857
55.1479160466,37.4844079889,1.06891644195,2.04306771555
55.1523998961,37.453029974,1.2919065023,1.76716230385
55.1524026658,37.4608740382,7.10839722726,8.57558101588
55.1524049308,37.4687181035,2.84429286009,2.60637492839
55.1524066911,37.47656217,1.91252591477,2.67185161835
55.1568945618,37.4608696415,2.31848747082,0.83103445774
55.1568985877,37.4765595361,1.49621585257,3.14532746721
55.1613675531,37.4216361246,1.53362436499,1.45635886438
55.1613723432,37.4294819445,1.34607834404,1.54416475541
55.1658594392,37.4216273159,3.17985235726,2.83693340191
55.16586423,37.4294740177,3.91021765291,2.93634552354
55.1703460257,37.4137709232,1.233157041,0.822104694001
55.170356114,37.4294660887,2.04140949867,2.94205824408
55.2781797795,37.515832798,1.27632211654,0.275282762773
55.3141148852,37.5079711571,1.40373227857,0.682199311713
55.3141141174,37.515847112,1.08037000817,0.649165631666
55.3186058948,37.5158489036,1.56629994762,0.802891193488
55.3545407639,37.5079792766,1.08760059204,0.361674936038
55.354539995,37.5158632537,1.53444289833,0.393266631084
55.3590325114,37.50798018,1.154678459,0.413180688701
55.3590317425,37.5158650498,3.85147432702,1.19897619729
55.3635242562,37.5079810836,1.38706576392,0.569254297402
55.3769956336,37.5316491227,1.11232008528,0.900665387243
55.3769933375,37.5395375647,1.97684530896,1.52967431306
55.3790480433,36.7269792334,1.99469488475,1.7816130627
55.3835393636,36.7268916363,1.73073038014,1.26538897175
55.3835889869,36.7347806743,3.05332179106,1.23216651679
55.388080312,36.7346939465,1.78915996652,0.721127874342
55.4084395036,37.4764108628,1.29446298434,0.329142858742
55.4084407712,37.4843055673,2.75001572163,0.540323760609
55.4084292531,37.5553583535,1.9287321017,0.383943866822
55.4125260711,37.1842736246,1.78976221427,0.640637156804
55.4125461932,37.1921690298,1.1304440049,0.532838423039
55.4129324793,37.4843037868,3.9502602081,0.623417590709
55.4129332375,37.4921993875,4.37261986684,0.709136942627
55.4129334861,37.5000952202,1.35744853113,0.746902492204
55.4129270865,37.5395734411,2.4233387219,0.952506551291
55.417424184,37.4843020058,2.35323800207,1.97895884294
55.4174249424,37.4921985023,2.66242137489,0.977135218174
55.417425191,37.5000952309,2.84349685259,1.35417269384
55.4174241595,37.5158884443,1.27548210343,1.26764665276
55.4174228792,37.5237849403,1.25268264844,0.524895439549
55.4174210892,37.5316814355,4.68143421688,2.88449287869
55.4174187895,37.5395779313,2.89644249867,3.37178145379
55.4202862409,36.868325037,2.4699962331,0.381009866225
55.4219166434,37.492197617,2.86750076198,2.00151290791
55.4219168921,37.5000952418,2.91143269827,1.50454126601
55.4219166311,37.5079928548,2.30904131023,1.61262543474
55.4219158603,37.5158902474,1.65118309038,2.00809640857
55.4219127895,37.5316850309,1.03557840264,0.250005607779
55.4219076798,37.5474798118,2.00779345653,2.33291987213
55.4248181898,36.876150838,1.89883885602,0.440097882121
55.4264085904,37.5000952526,2.11495072356,2.39328752471
55.4264083294,37.507993762,3.68253762728,2.59434818514
55.4264044872,37.5316886273,1.29540474145,1.08677405329
55.4264021868,37.5395869155,1.45926067571,1.94225145028
55.4308992778,37.4842966598,1.18340998581,1.13887308473
55.4309002853,37.5000952634,2.41012309972,1.81989446091
55.4308938806,37.5395914095,1.23541103536,1.69065705239
55.4308877494,37.5553897722,3.55852528991,2.3602331466
55.4308839187,37.563288951,1.93226454587,2.00964605054
55.4335932647,36.8365129585,1.2138941769,0.196220649931
55.4353919765,37.5000952742,1.06361366159,0.483189173894
55.4353827596,37.5474959837,1.48166836392,0.95024809782
55.4353794383,37.5553960612,1.74251871145,1.04216012607
55.4353756071,37.5632961369,2.00534788168,2.01766499972
55.4380415605,36.8285375395,1.12794869082,0.0377579296229
55.438084653,36.8364376198,1.06881125634,0.0749195007039
55.4398744463,37.5475013774,1.72563462943,0.477890352399
55.4398711246,37.555402352,1.12686854254,0.623568206549
55.4398672927,37.5633033248,7.03033609409,1.912305114
55.4377651842,36.2280681988,1.21299328903,0.00827114643902
55.4488667697,37.507998302,2.30438919342,0.254120156106
55.4488659982,37.5159010767,2.36311309671,0.298290481372
55.4533576764,37.5159028834,1.97626940477,0.529590038281
55.457849351,37.5159046906,1.28103145446,1.02983586904
55.471152938,37.2945069207,1.9804925597,0.758301722074
55.4711659544,37.3024141055,3.24178362047,1.32071000544
55.47117846,37.3103212967,2.33939517353,0.873208506682
55.4756445705,37.2944835539,1.31015679555,0.614169376292
55.475657589,37.3023916378,2.81493620721,1.04706125739
55.4756700968,37.310299728,2.36374645075,1.56307104516
55.4758006573,37.563360901,1.92926005805,0.632572883421
55.4846408494,37.3023466833,1.7668777527,2.28016952628
55.4848001023,37.5080055794,1.04655720821,0.370582875458
55.4891194495,37.2944134128,1.77640451696,1.25988967923
55.4891324746,37.3023241966,1.92207149872,2.22600396693
55.4892917542,37.5080064903,1.14578403221,0.363976472988
55.4892909815,37.5159173551,1.20067741543,0.574706611832
55.4892896977,37.5238282193,1.1679750424,0.522003791664
55.4892756137,37.563382527,3.21420151958,2.34732022184
55.4892712638,37.5712933814,1.43001122451,0.849169691013
55.4892664028,37.5792042365,1.80331243936,0.210454334436
55.4936240965,37.3023017034,1.03694352791,0.902732418141
55.4936486173,37.318125088,1.44167440631,0.727902350663
55.4937672595,37.5633897392,1.47728366216,0.405409277075
55.4937629089,37.5713014952,4.75507632516,0.325373695962
55.4937580471,37.579213249,2.22700715161,0.258860983593
55.4982589019,37.5633969534,2.98285667712,1.38446692825
55.4982545506,37.5713096099,3.84446981928,1.90538628919
55.4982496881,37.5792222641,2.09932221644,1.44188653027
55.5026198503,37.3101701886,1.27481925184,0.164867272347
55.5026318593,37.318083685,1.40722790695,0.473266593972
55.5027543819,37.5554906091,1.08775515956,0.458026814959
55.502750541,37.5634041698,4.18516641738,1.39543794998
55.502746189,37.5713177269,3.01901644636,2.60327003392
55.5027413256,37.5792312817,1.48222098123,1.88450608394
55.502735951,37.5871448341,4.67830643052,1.89806550788
55.502730065,37.5950583835,2.29513028671,1.19554335416
55.4985106389,36.0361862903,2.48688248162,0.388703669365
55.5072422756,37.4367794961,1.61997487243,0.294269511395
55.5072460184,37.5554969266,2.36727830473,1.07944055706
55.5072421769,37.5634113881,4.5208320557,1.45172241962
55.5030008131,36.0360196855,1.28499709456,0.869656917999
55.5117376515,37.5555032457,1.71954585546,0.917641013863
55.5117338094,37.5634186085,5.17242071906,2.85711729276
55.5161844015,37.3813513269,1.64772338262,0.717055242161
55.5162293677,37.4446813606,1.11350758812,0.300782163841
55.5162326125,37.5475933022,1.21455478931,0.456240288138
55.5162292814,37.5555095667,1.5880116746,0.579252698965
55.5162254386,37.5634258308,1.9830055813,1.12417395969
55.5206596607,37.3655035324,1.16006704091,0.668588090617
55.5207209943,37.4446750596,3.62617178235,0.6679284247
55.5207243131,37.4525922258,1.21668865933,0.393831876649
55.5207271209,37.460509394,1.06932979974,0.448450765495
55.5241775458,36.9933496261,2.74833630268,0.0731845767009
55.5242100318,37.0012671885,2.20253151078,0.21665953598
55.5252126175,37.4446687568,2.36501471516,0.509315130957
55.5252159374,37.4525868249,1.51657910935,0.589988216648
55.5286689928,36.9932919007,1.59996094229,0.130974079953
55.5287014839,37.0012103641,2.30438836428,0.0589746593691
55.5297144111,37.5238526496,4.66232694074,1.63485750298
55.5342073152,37.5159354905,1.2261817894,2.36961253053
55.5342060294,37.5238553678,1.75605196627,3.17110755237
55.534199101,37.5476149956,1.62797762597,1.41344055875
55.5341826961,37.5792944762,4.02391279761,2.99928468713
55.5386989305,37.5159373068,3.12534429136,4.20788828647
55.5386976444,37.5238580868,2.05421541932,2.57687792208
55.5386935363,37.5396996458,2.78447579272,2.53652036198
55.5386835349,37.5634619733,1.08252108036,0.951182013311
55.5386743072,37.5793035142,3.09207755168,3.4714938866
55.5424996149,37.0881736845,1.10520445117,0.113838839735
55.5431913165,37.5080174403,1.57198331026,1.86895678992
55.5431905423,37.5159391238,2.71685988677,2.60197495934
55.543189256,37.5238608067,3.73883005039,4.39116630654
55.5431874577,37.5317824889,3.79651033078,1.57381050593
55.5431851478,37.5397041715,4.20154774733,2.07586697761
55.5431789909,37.5555475299,1.9254970046,1.62111273591
55.5431751443,37.5634692079,1.32916662849,1.01905215181
55.543165915,37.5793125547,1.14132301814,1.90917916194
55.547680902,37.476327552,1.27019846401,0.276417065269
55.5476829258,37.5080183544,1.01357477254,1.21961274002
55.5476821515,37.5159409411,1.84484921855,1.31185670556
55.5476808649,37.5238635273,1.24130007115,2.43737047867
55.5476767555,37.5397086986,2.44279869748,3.0081940005
55.5476739325,37.5476312817,1.66515896171,4.37242583047
55.5476705975,37.5555538633,2.61376021226,3.59627197388
55.5476667503,37.5634764445,6.88680705842,3.14484194815
55.5476623909,37.5713990224,1.57391890085,0.86730439881
55.5521707205,37.4684013636,1.72481438942,0.266831246577
55.5521725071,37.4763248525,1.58834705883,0.2364664752
55.5521737815,37.4842483422,1.34970764191,0.261652292907
55.5521655365,37.5476367134,2.32975274223,1.61371971758
55.5521622008,37.5555601985,2.14984449911,1.53607656953
55.5566600227,37.4604733674,1.23201776639,0.228269521383
55.5566623219,37.4683977594,1.754545791,0.275222562919
55.5566641088,37.4763221522,1.79818259867,0.272461785082
55.5566653834,37.4842465456,1.74418158798,0.391057428621
55.5566661456,37.4921709394,1.44188118228,0.652835357945
55.560568019,37.1196857072,3.13374394636,0.631301322902
55.5611516204,37.4604688583,1.02701847305,0.183864391051
55.5611269265,37.5872740277,2.10123010089,0.663928928778
55.56562889,37.4287595616,1.10294273144,0.659338282074
55.565623904,37.5793577955,12.3392909381,4.31565861395
55.5656185169,37.5872839853,5.05412732749,2.26462834678
55.5700487814,37.3494806205,1.14188579742,0.798518861722
55.570134806,37.4604598364,1.7183496929,0.726860869959
55.5701371063,37.4683869413,1.23806928417,0.673533589607
55.5701203675,37.571439756,1.66635505655,3.33151122573
55.5701154919,37.5793668514,9.57974110792,6.44609550292
55.5701101038,37.5872939456,3.21432461834,1.65315017979
55.5737408818,37.0323513957,1.27969681467,0.19262988046
55.5746235806,37.4525273153,1.48967920027,0.610367497138
55.5746263941,37.4604553236,1.10828043585,0.634836950813
55.5746286948,37.4683833331,1.30414976252,1.09500536746
55.5746304828,37.4763113432,1.54332706177,1.5682401633
55.5746163169,37.5635199072,1.4793462521,1.49728543912
55.5746070768,37.5793759097,1.50117570075,2.36712104898
55.574589372,37.603159895,1.28050461712,1.19211564438
55.5745824449,37.6110878848,5.76164408145,1.20881265833
55.5745750053,37.6190158695,1.29346972363,0.681404098526
55.5791202799,37.468379724,1.37560205877,1.41294836421
55.5790986583,37.5793849707,1.65241472026,1.49046566837
55.5790809502,37.603171671,1.25619649462,0.94578661339
55.5790740222,37.6111005656,1.93033423059,0.919419828812
55.5836136502,37.4763059341,1.00605674555,0.65249547796
55.5835789418,37.5952536483,2.40547736194,3.59890207602
55.5874920821,37.1114947521,2.00352828249,0.400763485712
55.5880335084,37.365273246,2.25313763716,2.37865862718
55.5919835548,37.1114503825,1.1133474884,0.491618037404
55.5925066161,37.349394675,1.10119458779,0.968073241013
55.5925949652,37.5318224069,2.76549246918,1.08445151451
55.5925926505,37.539754039,4.71120218576,1.35125089745
55.5925898229,37.5476856697,1.63697741105,1.56471486386
55.592562084,37.5952754068,1.38102961176,2.06657879227
55.5925556653,37.60320702,3.16813009759,3.05377957393
55.5925487342,37.6111386298,1.48888570269,1.47619538391
55.596998173,37.3493774717,4.16430815162,1.56490375504
55.5970904035,37.5080284273,1.0000938245,0.785638886602
55.5970865368,37.531826042,5.11790786482,2.12078292764
55.5970842218,37.53975858,1.87619428305,1.56627107655
55.5970813942,37.5476911168,2.27046721165,1.16116265515
55.5970536506,37.59528629,1.18253839028,1.45192655023
55.5970472309,37.6032188092,4.36031313488,3.58800235613
55.5970402981,37.611151325,1.67670118039,2.34412338465
55.6006894512,37.0320308845,1.10837991673,0.292426931009
55.6007194643,37.0399638929,1.68680133609,0.62051366404
55.6013953544,37.2858932417,1.32878702164,0.34774785792
55.6014797265,37.3414268651,2.678185048,2.11556886893
55.6014897271,37.3493602634,14.5336916073,6.30569590885
55.6014992145,37.3572936656,4.07179681718,4.60451399276
55.6015781546,37.468361663,8.22243804153,6.46788855285
55.6015799445,37.4762951069,7.18423644045,7.01419058498
55.6015819724,37.5080293445,8.38004975434,1.03206269858
55.6015811965,37.5159627897,2.57187558296,1.85849188725
55.6015799074,37.5238962343,8.35818737846,3.80206598906
55.6015781051,37.5318296782,4.14515627557,1.94711265375
55.6015757902,37.5397631224,2.61196318061,2.11434812495
55.6015729616,37.5476965654,1.43225899144,1.9658591042
55.6015387927,37.6032306017,5.40793502174,4.26390853728
55.6015318587,37.6111640237,1.33750013498,3.41006493006
55.6016036084,36.4528589677,1.37865604807,0.390412913666
55.6051808682,37.0319774125,3.40401643727,0.781660516151
55.6058727807,37.2779345213,1.319476833,0.348151214756
55.6058868889,37.2858687766,3.90967155322,1.69231471051
55.6059004839,37.2938030387,1.74993180217,0.906904356913
55.6059135656,37.3017373081,1.28837596447,0.456611168917
55.6059712751,37.3414087455,1.15411451763,1.2512354977
55.6060646,37.4524893484,1.03976178661,0.548390958013
55.6060727873,37.4842267494,1.67238673819,1.66473202021
55.6060735509,37.492161101,1.4794031134,1.93740862037
55.6060738013,37.5000956875,1.20240169184,0.727741837916
55.6060735386,37.508030262,5.54273668908,1.76764612467
55.6060727625,37.5159646137,1.79542833388,0.857898649455
55.6060714732,37.5238989649,2.3376938685,2.82027200745
55.6060696706,37.5318333152,5.33709940438,3.1868723133
55.6060673548,37.539767666,5.63614019192,3.73988899383
55.6060611834,37.5556363621,2.97271203252,1.75623190907
55.6060426815,37.5873737291,3.26929406279,1.2864651381
55.6060367729,37.5953080656,1.76180701918,1.75592569983
55.606030351,37.6032423975,1.81140343712,2.71557227922
55.606023416,37.6111767261,5.31935292713,1.83336707768
55.6060159676,37.6191110511,2.11747512653,1.68366803996
55.6103643094,37.2779091416,1.00184960827,0.435132898229
55.6103784201,37.2858443045,1.63755368161,0.777381163458
55.6103920173,37.2937794735,2.67658524233,0.860942876578
55.6105651132,37.4921602051,1.60133160734,1.94993629808
55.6105643247,37.5159664383,1.82604124864,0.610413382684
55.6105630352,37.5239016962,3.17757967589,1.41266127057
55.6105612323,37.5318369534,3.36179876656,3.23501627448
55.6105589161,37.5397722109,55.0370149378,14.1104770883
55.6105560865,37.5477074672,9.01634257077,1.56838921618
55.6105342392,37.5873837147,7.93855058225,4.33548657305
55.6105219067,37.6032541966,5.54056881652,10.1568906548
55.6105149704,37.611189432,16.855220141,10.9437977325
55.6105075208,37.6191246638,2.20443928537,2.54379556725
55.6148412088,37.2699476928,1.30330583605,1.02982209394
55.6148558352,37.2778837557,1.07296566351,0.756052726357
55.6148966335,37.3016919842,2.36839007839,1.04291087089
55.6149092061,37.3096280737,1.8927993946,0.687458574133
55.6150566599,37.5080320979,4.65443501168,7.97510392138
55.6150558836,37.5159682633,3.40322270303,1.66808290439
55.6150527907,37.5318405926,1.36599855503,1.43697329384
55.6150504741,37.5397767572,6.21887347902,3.06015167641
55.615047644,37.5477129205,6.18983774241,1.27720541019
55.6150443006,37.5556490809,1.2726498198,0.363587682675
55.6150311902,37.5794575501,2.40752709206,2.01802209688
55.6150257931,37.5873937032,15.5936210974,5.97792277377
55.6150198825,37.5953298534,1.37528342508,1.85935842063
55.6150134585,37.6032659991,4.50763059962,5.76951663383
55.615006521,37.6112021416,2.83189121272,2.52095812154
55.6184304903,36.9762608978,1.20657019965,0.420182118216
55.6184641175,36.9841974216,1.20235737275,0.57681539466
55.618561918,37.0080070939,1.16581852794,0.0081499141237
55.6193327285,37.2699213925,1.95988906084,0.947113890629
55.6193881627,37.3016693129,1.33747870395,0.567963772321
55.6194908021,37.3810395272,1.1861632538,0.259612555948
55.6194982418,37.3889765734,2.05456956483,0.375283549916
55.619505168,37.3969136232,1.43911682949,0.277116511423
55.6195443958,37.4683471959,17.1863785952,3.31104420023
55.6195461869,37.4762842674,15.177788109,2.98985808434
55.6195474645,37.4842213398,2.09084305375,1.60730846096
55.6195482162,37.5080330162,4.21662926918,5.45134968415
55.6195474398,37.5159700889,1.64855043947,1.02353576264
55.6195227417,37.5794666341,1.10890284571,0.743056524647
55.6195173436,37.5874036945,5.11450876601,2.4821245571
55.619511432,37.595340752,2.15955590975,3.94502325024
55.6195050069,37.603277805,7.93551530489,4.14821339685
55.6194980684,37.6112148547,6.13148610179,1.8014704801
55.6194906162,37.6191519027,2.16976408937,0.693150763419
55.6238796883,37.3016466353,4.05883626806,1.3512252544
55.6238922652,37.3095845396,2.31390669951,0.83986826315
55.6239897864,37.3889638786,1.38051272525,0.203921742883
55.6239967138,37.3969018359,1.65320678015,0.334215707685
55.6240031275,37.404839798,1.07578155049,0.259677476352
55.6240359476,37.4683435766,13.5835922298,3.04409165394
55.624037739,37.4762815557,3.4965653824,1.45128490258
55.6240390168,37.4842195355,1.6804998787,1.44255970181
55.6240397686,37.5080339347,1.84895614356,1.13128785091
55.624038992,37.5159719151,1.04012878286,0.671691816499
55.6240088914,37.5874136885,7.65182168535,4.79521376374
55.6239965527,37.6032896142,1.7623841024,3.90323643593
55.6239896129,37.6112275714,4.8275707378,3.20141546339
55.6239821596,37.619165527,2.52739751624,1.98613986348
55.6283712106,37.3016239511,1.73383780837,0.717152306109
55.6284946705,37.4048289152,1.01747832897,0.269992923389
55.6285108329,37.4286455394,7.60987326622,2.05157373341
55.628515193,37.4365844186,1.033805395,1.37307066553
55.6285190389,37.4445232999,1.12565126471,0.802394902483
55.6285292877,37.4762788431,2.39920901002,2.39920901002
55.6285305657,37.4842177307,4.28586337925,4.13667890107
55.6285305409,37.5159737418,3.50408012704,3.13840843768
55.6285274465,37.5318515162,1.12245173673,0.486644821744
55.6284945217,37.5953625583,1.9737284694,1.8375770385
55.6284880946,37.6033014266,2.09892506016,3.1782988911
55.6284736991,37.619179155,1.45655735406,1.51987703448
55.6326904309,37.2142648185,1.72912997152,0.890899821057
55.6329305098,37.3492396684,4.06982743136,1.02530174031
55.6329400084,37.3571794215,1.27996860539,0.639820503341
55.6329921122,37.4127578094,1.54900564535,0.355212191934
55.6329975006,37.4206975918,2.21458175329,0.318167193889
55.633006736,37.436577165,2.58429440392,4.21791818379
55.6330105831,37.4445169543,3.99126502317,2.19919569305
55.6330221119,37.4842159255,1.03611991451,1.20693543204
55.633022864,37.5080357726,1.8851717608,1.40549262404
55.6330220872,37.5159755689,7.58303302211,4.56821528962
55.6330207965,37.523915366,4.27320160067,6.39536622091
55.6330189921,37.5318551595,3.35713359054,1.09222628989
55.633016674,37.5397949548,1.19857717292,1.31676818944
55.6329860614,37.5953734661,3.79735714789,2.69669726837
55.6329796331,37.6033132425,5.55063452648,6.12019100355
55.632972691,37.6112530156,1.26639513271,0.683274820156
55.6366206902,37.0316026909,1.07017823053,0.802189767794
55.6371819182,37.2142321305,1.47227946089,1.06595136307
55.6374120235,37.3412817651,2.18305840717,2.44973899069
55.6374220368,37.3492224213,5.01353058897,3.33407819723
55.6374315369,37.3571630822,2.28490572261,3.97711326524
55.6374489956,37.3730444187,4.31590067463,1.04168198235
55.6374643988,37.3889257726,1.5333387242,0.769474002703
55.6375021238,37.4445106069,1.13365166609,0.355869250078
55.6375144065,37.508036692,2.03534553909,2.7276798259
55.6375136294,37.5159773965,3.23730076032,2.20372278506
55.6375123389,37.523918102,1.95119657459,3.61499979688
55.6375105343,37.5318588052,3.69992072099,3.18913268732
55.6375082157,37.5397995074,1.58761040512,1.83585331349
55.637477598,37.5953843769,2.65879030854,1.7541676218
55.6374711685,37.6033250617,6.56875133928,4.4226810233
55.6374642254,37.6112657431,2.78445123231,2.16752426286
55.6374567682,37.6192064228,1.77501371528,1.12915818884
55.6418704152,37.31743894,1.3273971137,1.09599182594
55.6418819727,37.3253804889,1.74178657241,1.46992148468
55.6419035457,37.3412636046,5.91526757505,5.4696731819
55.6419135614,37.3492051692,4.830945822,3.50631185408
55.6419230625,37.3571467388,4.36885038989,2.93610649081
55.6419405241,37.3730298925,1.44665631268,0.939255162887
55.64196928,37.4047962484,1.3508369199,1.32979775378
55.6419751841,37.4127378439,1.27872824808,0.95466605969
55.6420021226,37.4683290891,1.19631206454,0.636500933691
55.6420039152,37.4762707009,4.02859285194,4.33157455587
55.6420051938,37.4842123135,1.36491068295,1.19094193527
55.6420059582,37.4921539266,1.2472744147,0.784785963932
55.6420059459,37.5080376116,4.67516792952,1.55997735071
55.642005169,37.5159792247,1.05198009554,0.31643230878
55.642003878,37.5239208388,4.03138014853,4.39137311034
55.642002073,37.5318624506,7.77950150899,3.90818920807
55.6419997541,37.5398040614,1.787514791,1.17377225637
55.641985339,37.5715704925,1.39974832114,0.624004345404
55.6419691312,37.5953952908,2.26263338179,2.0278278495
55.6419627008,37.6033368841,4.0841711312,3.37215962054
55.6419557564,37.6112784742,1.38770924484,1.18402770106
55.6419482981,37.6192200625,1.2608282337,1.6392606993
55.6463619284,37.3174180478,1.13933896139,1.01656682971
55.6463734877,37.3253605052,1.65215279289,1.6890265052
55.6463845331,37.3333029696,1.53939590775,1.23201697383
55.6464050817,37.3491879124,2.45438723956,1.91017787042
55.6464320496,37.373015362,1.05141757723,0.49853493673
55.6464400107,37.3809578544,3.1025124681,0.728589999743
55.646447458,37.3889003507,1.41363481359,0.477799659064
55.6464608102,37.4047853518,4.92600890258,3.87706268462
55.6464967296,37.4842105068,1.33378482282,1.00957995565
55.6464974944,37.4921530287,1.93946813909,1.9620121114
55.646497482,37.5080385314,2.49425284486,1.5318660491
55.6464967048,37.5159810534,12.5669581093,3.05658508387
55.6464954135,37.5239235762,4.29553432923,4.89495298507
55.6464936082,37.531866097,4.58294708938,4.07065594888
55.6464912889,37.5398086166,1.47831241507,1.16709015995
55.646476872,37.571578683,3.03105010041,0.772564034055
55.646466579,37.5874637012,2.33241906775,1.01040848351
55.6464606615,37.5954062079,1.56476215252,3.09284933101
55.6464542299,37.60334871,6.6395302953,3.24097935364
55.6464472844,37.6112912088,1.00961773874,2.01945623715
55.6464398248,37.619233706,1.97855310005,2.8704093667
55.6507581152,37.2617937614,2.79297830716,1.04845952246
55.6509315337,37.380944229,4.66294855377,1.20705894253
55.6509389821,37.3888876343,4.84099104122,1.62196441311
55.6509459165,37.3968310423,2.58188354524,4.97262286604
55.6509523367,37.4047744536,1.80608530579,3.49424170143
55.6509882619,37.4842086995,5.51024938465,3.26610058276
55.6509890145,37.5080394516,4.64604796094,1.94632374654
55.6509882372,37.5159828826,2.66734923591,1.09418969335
55.6509869457,37.5239263146,1.70194979931,2.00613814631
55.6509851401,37.5318697443,4.09252101907,2.79655947612
55.6509727772,37.5636434519,1.16136884608,1.18271970018
55.650968401,37.5715868759,1.69915071297,1.33733440756
55.6509521879,37.595417128,5.26432238057,3.95373774954
55.6509457553,37.6033605393,4.15858990261,3.12997871118
55.6509388085,37.6113039472,3.90784614854,3.26890801986
55.6509313477,37.6192473533,2.1399933707,2.38881338861
55.6554230533,37.3809305997,4.05129452207,4.19538461781
55.6554438598,37.4047635524,2.69340009676,3.6360875229
55.6554497669,37.4127078766,1.5524976986,2.19539259895
55.6554767189,37.4683182126,1.32274746107,1.07646103151
55.6554785123,37.4762625518,1.70960946496,2.41229307718
55.6554797916,37.4842068916,2.39978556549,1.92422562186
55.6554805567,37.492151232,1.33632180963,1.08357193487
55.6554808076,37.500095808,4.34168925941,0.833648975252
55.6554805443,37.508040372,3.08721742609,1.13015430046
55.6554797668,37.5159847124,1.02021514944,0.14477692483
55.6554784751,37.5239290537,4.23057122665,2.38487136157
55.6554766692,37.5318733928,2.24235998158,2.52261478788
55.6554743491,37.5398177308,5.10777384502,1.55960012785
55.6554715149,37.5477620691,7.82772418542,0.564312084863
55.6554681664,37.5557064043,2.43728747697,2.78279622192
55.6554643037,37.5636507377,1.95721453059,1.46718857254
55.6554599268,37.571595071,3.04135337606,2.64496777575
55.6554550357,37.5795394016,4.6915754913,4.33778085707
